ID;datum narození;pohlaví;id matka;id otec;koeficient;štěňata celkem;vrhy celkem;datum vrhu 1;štěňat ve vrhu 1;věk psa při vrhu 1;datum vrhu 2;štěňat ve vrhu 2;věk psa při vrhu 2;datum vrhu 3;štěňat ve vrhu 3;věk psa při vrhu 3;datum vrhu 4;štěňat ve vrhu 4;věk psa při vrhu 4;datum vrhu 5;štěňat ve vrhu 5;věk psa při vrhu 5;datum vrhu 6;štěňat ve vrhu 6;věk psa při vrhu 6;datum vrhu 7;štěňat ve vrhu 7;věk psa při vrhu 7;datum vrhu 8;štěňat ve vrhu 8;věk psa při vrhu 8;datum vrhu 9;štěňat ve vrhu 9;věk psa při vrhu 9;datum vrhu 10;štěňat ve vrhu 10;věk psa při vrhu 10;datum vrhu 11;štěňat ve vrhu 11;věk psa při vrhu 11;datum vrhu 12;štěňat ve vrhu 12;věk psa při vrhu 12;datum vrhu 13;štěňat ve vrhu 13;věk psa při vrhu 13;datum vrhu 14;štěňat ve vrhu 14;věk psa při vrhu 14;datum vrhu 15;štěňat ve vrhu 15;věk psa při vrhu 15;datum vrhu 16;štěňat ve vrhu 16;věk psa při vrhu 16;datum vrhu 17;štěňat ve vrhu 17;věk psa při vrhu 17;datum vrhu 18;štěňat ve vrhu 18;věk psa při vrhu 18;datum vrhu 19;štěňat ve vrhu 19;věk psa při vrhu 19;datum vrhu 20;štěňat ve vrhu 20;věk psa při vrhu 20;datum vrhu 21;štěňat ve vrhu 21;věk psa při vrhu 21;datum vrhu 22;štěňat ve vrhu 22;věk psa při vrhu 22;datum vrhu 23;štěňat ve vrhu 23;věk psa při vrhu 23;datum vrhu 24;štěňat ve vrhu 24;věk psa při vrhu 24;datum vrhu 25;štěňat ve vrhu 25;věk psa při vrhu 25;datum vrhu 26;štěňat ve vrhu 26;věk psa při vrhu 26;datum vrhu 27;štěňat ve vrhu 27;věk psa při vrhu 27;datum vrhu 28;štěňat ve vrhu 28;věk psa při vrhu 28;datum vrhu 29;štěňat ve vrhu 29;věk psa při vrhu 29;datum vrhu 30;štěňat ve vrhu 30;věk psa při vrhu 30;datum vrhu 31;štěňat ve vrhu 31;věk psa při vrhu 31;datum vrhu 32;štěňat ve vrhu 32;věk psa při vrhu 32;datum vrhu 33;štěňat ve vrhu 33;věk psa při vrhu 33;datum vrhu 34;štěňat ve vrhu 34;věk psa při vrhu 34;datum vrhu 35;štěňat ve vrhu 35;věk psa při vrhu 35;datum vrhu 36;štěňat ve vrhu 36;věk psa při vrhu 36;datum vrhu 37;štěňat ve vrhu 37;věk psa při vrhu 37;datum vrhu 38;štěňat ve vrhu 38;věk psa při vrhu 38;datum vrhu 39;štěňat ve vrhu 39;věk psa při vrhu 39;datum vrhu 40;štěňat ve vrhu 40;věk psa při vrhu 40;datum vrhu 41;štěňat ve vrhu 41;věk psa při vrhu 41;datum vrhu 42;štěňat ve vrhu 42;věk psa při vrhu 42;datum vrhu 43;štěňat ve vrhu 43;věk psa při vrhu 43;datum vrhu 44;štěňat ve vrhu 44;věk psa při vrhu 44;datum vrhu 45;štěňat ve vrhu 45;věk psa při vrhu 45;datum vrhu 46;štěňat ve vrhu 46;věk psa při vrhu 46;datum vrhu 47;štěňat ve vrhu 47;věk psa při vrhu 47;datum vrhu 48;štěňat ve vrhu 48;věk psa při vrhu 48;datum vrhu 49;štěňat ve vrhu 49;věk psa při vrhu 49;datum vrhu 50;štěňat ve vrhu 50;věk psa při vrhu 50
903;20.1.1948;pes;473;577;0.1425781;0;0
904;20.1.1948;pes;473;577;0.1425781;12;2;9.8.1951;4;3.55;26.3.1952;8;4.18
905;20.1.1948;pes;473;577;0.1425781;0;0
906;20.1.1948;fena;473;577;0.1425781;0;0
907;20.1.1948;fena;473;577;0.1425781;3;1;19.8.1953;3;5.58
911;15.3.1948;pes;582;316;0.0214844;0;0
912;15.3.1948;pes;582;316;0.0214844;0;0
913;15.3.1948;fena;582;316;0.0214844;0;0
914;15.3.1948;fena;582;316;0.0214844;0;0
915;31.3.1948;pes;583;537;0.0292969;0;0
916;31.3.1948;pes;583;537;0.0292969;0;0
917;31.3.1948;pes;583;537;0.0292969;4;1;21.8.1960;4;12.4
918;31.3.1948;pes;583;537;0.0292969;0;0
919;31.3.1948;fena;583;537;0.0292969;0;0
920;31.3.1948;fena;583;537;0.0292969;0;0
921;11.4.1948;pes;585;-1;0.0000000;6;1;12.5.1950;6;2.08
922;11.4.1948;pes;585;-1;0.0000000;0;0
923;11.4.1948;pes;585;-1;0.0000000;0;0
924;11.4.1948;pes;585;-1;0.0000000;0;0
925;11.4.1948;pes;585;-1;0.0000000;0;0
926;11.4.1948;pes;585;-1;0.0000000;0;0
927;11.4.1948;fena;585;-1;0.0000000;0;0
928;11.4.1948;fena;585;-1;0.0000000;0;0
929;11.4.1948;fena;585;-1;0.0000000;0;0
934;18.4.1948;pes;586;-1;0.0000000;0;0
935;18.4.1948;pes;586;-1;0.0000000;0;0
936;18.4.1948;pes;586;-1;0.0000000;0;0
937;18.4.1948;fena;586;-1;0.0000000;0;0
938;18.4.1948;fena;586;-1;0.0000000;0;0
939;18.4.1948;fena;586;-1;0.0000000;0;0
940;18.4.1948;fena;586;-1;0.0000000;0;0
909;19.4.1948;pes;629;316;0.0341797;0;0
910;19.4.1948;fena;629;316;0.0341797;0;0
941;13.5.1948;pes;845;280;0.0305481;0;0
942;13.5.1948;pes;845;280;0.0305481;0;0
943;13.5.1948;pes;845;280;0.0305481;0;0
944;13.5.1948;pes;845;280;0.0305481;0;0
945;13.5.1948;fena;845;280;0.0305481;0;0
1020;5.6.1948;fena;835;492;0.0000000;7;1;4.11.1950;7;2.42
1021;5.6.1948;pes;835;492;0.0000000;0;0
1022;5.6.1948;fena;835;492;0.0000000;0;0
1023;5.6.1948;fena;835;492;0.0000000;0;0
1024;5.6.1948;fena;835;492;0.0000000;0;0
946;7.6.1948;pes;530;707;0.0273438;0;0
947;7.6.1948;pes;530;707;0.0273438;6;1;23.5.1950;6;1.96
948;7.6.1948;pes;530;707;0.0273438;0;0
949;7.6.1948;pes;530;707;0.0273438;0;0
950;7.6.1948;fena;530;707;0.0273438;0;0
951;7.6.1948;fena;530;707;0.0273438;0;0
952;7.6.1948;fena;530;707;0.0273438;0;0
953;7.6.1948;fena;530;707;0.0273438;12;2;9.8.1951;4;3.17;26.3.1952;8;3.8
1025;8.6.1948;pes;796;492;0.0000000;0;0
1026;8.6.1948;fena;796;492;0.0000000;0;0
1027;8.6.1948;fena;796;492;0.0000000;0;0
970;13.6.1948;pes;410;591;0.0000000;6;1;20.6.1950;6;2.02
971;13.6.1948;pes;410;591;0.0000000;6;1;29.8.1950;6;2.21
972;13.6.1948;pes;410;591;0.0000000;13;3;26.8.1949;7;1.2;4.5.1950;1;1.89;5.5.1950;5;1.89
973;13.6.1948;fena;410;591;0.0000000;2;1;23.7.1950;2;2.11
961;14.6.1948;pes;488;503;0.0722656;0;0
962;14.6.1948;pes;488;503;0.0722656;0;0
963;14.6.1948;pes;488;503;0.0722656;0;0
964;14.6.1948;fena;488;503;0.0722656;0;0
965;14.6.1948;fena;488;503;0.0722656;0;0
966;14.6.1948;fena;488;503;0.0722656;0;0
967;27.6.1948;fena;458;737;0.0742188;0;0
968;27.6.1948;pes;458;737;0.0742188;0;0
969;27.6.1948;pes;458;737;0.0742188;0;0
954;4.7.1948;pes;439;-1;0.0493774;0;0
955;4.7.1948;pes;439;-1;0.0493774;0;0
956;4.7.1948;pes;439;-1;0.0493774;0;0
957;4.7.1948;pes;439;-1;0.0493774;0;0
958;4.7.1948;fena;439;-1;0.0493774;0;0
959;4.7.1948;fena;439;-1;0.0493774;5;1;6.4.1951;5;2.76
960;4.7.1948;fena;439;-1;0.0493774;0;0
1097;7.11.1948;fena;-1;-1;0.0000000;7;3;30.4.1951;2;2.48;14.5.1952;2;3.52;22.5.1953;3;4.54
1209;7.11.1948;fena;-1;-1;0.0000000;6;1;19.5.1952;6;3.53
1083;3.1.1949;pes;271;302;0.0000000;0;0
975;28.1.1949;pes;530;707;0.0273438;0;0
976;28.1.1949;pes;530;707;0.0273438;0;0
977;28.1.1949;pes;530;707;0.0273438;0;0
978;28.1.1949;fena;530;707;0.0273438;6;1;1.1.1951;6;1.93
979;28.1.1949;fena;530;707;0.0273438;12;2;22.7.1950;6;1.48;23.2.1951;6;2.07
980;28.1.1949;fena;530;707;0.0273438;0;0
1003;3.2.1949;pes;410;591;0.0000000;0;0
1004;3.2.1949;pes;410;591;0.0000000;0;0
1005;3.2.1949;pes;410;591;0.0000000;0;0
1006;3.2.1949;pes;410;591;0.0000000;0;0
1007;3.2.1949;fena;410;591;0.0000000;0;0
1008;3.2.1949;fena;410;591;0.0000000;0;0
991;21.2.1949;pes;439;-1;0.0493774;0;0
992;21.2.1949;pes;439;-1;0.0493774;0;0
993;21.2.1949;pes;439;-1;0.0493774;0;0
994;21.2.1949;pes;439;-1;0.0493774;0;0
995;21.2.1949;fena;439;-1;0.0493774;0;0
996;21.2.1949;fena;439;-1;0.0493774;0;0
997;21.2.1949;fena;439;-1;0.0493774;0;0
987;1.3.1949;pes;830;716;0.0429688;0;0
988;1.3.1949;pes;830;716;0.0429688;0;0
989;1.3.1949;pes;830;716;0.0429688;0;0
990;1.3.1949;fena;830;716;0.0429688;0;0
1009;17.3.1949;pes;488;501;0.0722656;0;0
1010;17.3.1949;pes;488;501;0.0722656;0;0
1011;17.3.1949;pes;488;501;0.0722656;0;0
1012;17.3.1949;pes;488;501;0.0722656;0;0
981;23.3.1949;pes;473;855;0.0380859;14;2;22.9.1950;7;1.5;28.9.1950;7;1.52
982;23.3.1949;pes;473;855;0.0380859;0;0
983;23.3.1949;pes;473;855;0.0380859;0;0
984;23.3.1949;pes;473;855;0.0380859;0;0
985;23.3.1949;fena;473;855;0.0380859;0;0
986;23.3.1949;fena;473;855;0.0380859;0;0
998;26.3.1949;fena;863;-1;0.0876718;0;0
999;26.3.1949;fena;863;-1;0.0876718;0;0
1000;26.3.1949;fena;863;-1;0.0876718;0;0
1001;26.3.1949;pes;863;-1;0.0876718;0;0
1002;26.3.1949;pes;863;-1;0.0876718;0;0
1028;28.3.1949;fena;796;738;0.0000000;0;0
1029;28.3.1949;fena;796;738;0.0000000;0;0
1030;28.3.1949;pes;796;738;0.0000000;0;0
1100;6.4.1949;pes;548;558;0.0292969;0;0
1013;18.4.1949;pes;586;-1;0.0000000;4;1;12.3.1953;4;3.9
1014;18.4.1949;pes;586;-1;0.0000000;0;0
1015;18.4.1949;pes;586;-1;0.0000000;0;0
1016;18.4.1949;pes;586;-1;0.0000000;0;0
1017;18.4.1949;pes;586;-1;0.0000000;0;0
1018;18.4.1949;pes;586;-1;0.0000000;0;0
1019;18.4.1949;pes;586;-1;0.0000000;0;0
1031;15.5.1949;pes;496;316;0.0332031;0;0
1032;15.5.1949;pes;496;316;0.0332031;0;0
1033;15.5.1949;pes;496;316;0.0332031;0;0
1034;15.5.1949;pes;496;316;0.0332031;0;0
1092;19.5.1949;pes;736;556;0.0352001;0;0
1093;19.5.1949;pes;736;556;0.0352001;0;0
1094;19.5.1949;pes;736;556;0.0352001;0;0
1095;19.5.1949;fena;736;556;0.0352001;0;0
1096;19.5.1949;fena;736;556;0.0352001;0;0
1257;28.5.1949;pes;-1;-1;0.0000000;15;2;28.5.1949;7;0.0;3.11.1950;8;1.44
1258;28.5.1949;pes;609;1257;0.0246887;0;0
1259;28.5.1949;pes;609;1257;0.0246887;0;0
1260;28.5.1949;pes;609;1257;0.0246887;0;0
1261;28.5.1949;fena;609;1257;0.0246887;0;0
1262;28.5.1949;fena;609;1257;0.0246887;0;0
1263;28.5.1949;fena;609;1257;0.0246887;0;0
1264;28.5.1949;fena;609;1257;0.0246887;0;0
1055;29.5.1949;fena;536;794;0.0000000;0;0
1114;10.6.1949;pes;818;705;0.0996094;0;0
1115;10.6.1949;pes;818;705;0.0996094;0;0
1116;10.6.1949;pes;818;705;0.0996094;0;0
1117;10.6.1949;pes;818;705;0.0996094;17;4;1.1.1952;2;2.56;14.6.1952;7;3.01;7.4.1953;6;3.83;5.11.1954;2;5.41
1118;10.6.1949;pes;818;705;0.0996094;2;1;30.4.1951;2;1.89
1119;10.6.1949;pes;818;705;0.0996094;0;0
1079;30.6.1949;pes;635;737;0.0461731;0;0
1080;30.6.1949;pes;635;737;0.0461731;0;0
1081;30.6.1949;fena;635;737;0.0461731;0;0
1082;30.6.1949;fena;635;737;0.0461731;0;0
1035;9.7.1949;fena;387;654;0.0000000;0;0
1036;9.7.1949;fena;387;654;0.0000000;10;3;3.9.1951;4;2.15;5.9.1951;2;2.16;2.7.1952;4;2.98
1043;9.7.1949;pes;583;866;0.0849609;0;0
1044;9.7.1949;fena;583;866;0.0849609;5;1;27.10.1951;5;2.3
1045;9.7.1949;fena;583;866;0.0849609;0;0
1046;9.7.1949;fena;583;866;0.0849609;6;1;24.2.1952;6;2.63
1047;9.7.1949;pes;583;866;0.0849609;0;0
1037;10.7.1949;pes;774;-1;0.0876718;0;0
1038;10.7.1949;pes;774;-1;0.0876718;0;0
1039;10.7.1949;fena;774;-1;0.0876718;0;0
1040;10.7.1949;fena;774;-1;0.0876718;0;0
1041;10.7.1949;fena;774;-1;0.0876718;0;0
1042;10.7.1949;fena;774;-1;0.0876718;0;0
1062;12.7.1949;pes;776;738;0.2084961;0;0
1063;12.7.1949;pes;776;738;0.2084961;37;9;2.6.1951;6;1.89;2.2.1952;5;2.56;27.5.1952;6;2.88;26.7.1952;1;3.04;10.2.1953;3;3.59;13.3.1955;5;5.67;1.1.1956;8;6.48;1.3.1957;1;7.64;11.2.1958;2;8.59
1064;12.7.1949;pes;776;738;0.2084961;0;0
1065;12.7.1949;pes;776;738;0.2084961;0;0
1066;12.7.1949;pes;776;738;0.2084961;0;0
1056;21.7.1949;fena;874;900;0.0449219;0;0
1057;21.7.1949;fena;874;900;0.0449219;0;0
1058;21.7.1949;pes;874;900;0.0449219;0;0
1059;21.7.1949;pes;874;900;0.0449219;0;0
1060;21.7.1949;pes;874;900;0.0449219;0;0
1061;21.7.1949;pes;874;900;0.0449219;0;0
1048;26.8.1949;pes;878;972;0.0192871;0;0
1049;26.8.1949;pes;878;972;0.0192871;0;0
1050;26.8.1949;pes;878;972;0.0192871;4;1;2.4.1952;4;2.6
1051;26.8.1949;pes;878;972;0.0192871;0;0
1052;26.8.1949;pes;878;972;0.0192871;0;0
1053;26.8.1949;fena;878;972;0.0192871;0;0
1054;26.8.1949;fena;878;972;0.0192871;0;0
1067;26.8.1949;pes;775;738;0.2084961;0;0
1068;26.8.1949;pes;775;738;0.2084961;0;0
1069;26.8.1949;fena;775;738;0.2084961;0;0
1070;26.8.1949;fena;775;738;0.2084961;0;0
1071;26.8.1949;fena;775;738;0.2084961;0;0
1098;10.9.1949;pes;410;591;0.0000000;0;0
1099;10.9.1949;fena;410;591;0.0000000;4;1;14.4.1952;4;2.59
1072;11.9.1949;pes;530;707;0.0273438;12;2;28.8.1952;6;2.96;1.1.1956;6;6.31
1073;11.9.1949;pes;530;707;0.0273438;1;1;16.11.1957;1;8.19
1074;11.9.1949;fena;530;707;0.0273438;8;2;26.7.1951;1;1.87;4.8.1952;7;2.9
1075;11.9.1949;fena;530;707;0.0273438;4;1;20.9.1952;4;3.03
1076;11.9.1949;fena;530;707;0.0273438;6;1;31.8.1952;6;2.97
1077;11.9.1949;fena;530;707;0.0273438;0;0
1078;11.9.1949;fena;530;707;0.0273438;0;0
1198;6.10.1949;fena;-1;-1;0.0000000;0;0
1084;10.10.1949;pes;863;-1;0.0876718;0;0
1085;10.10.1949;pes;863;-1;0.0876718;0;0
1086;10.10.1949;pes;863;-1;0.0876718;0;0
1087;10.10.1949;fena;863;-1;0.0876718;0;0
1088;10.10.1949;fena;863;-1;0.0876718;4;1;29.5.1952;4;2.64
1089;10.10.1949;fena;863;-1;0.0876718;0;0
1090;10.10.1949;fena;863;-1;0.0876718;0;0
1091;10.10.1949;fena;863;-1;0.0876718;0;0
1267;16.10.1949;pes;-1;-1;0.0000000;6;4;4.2.1958;2;8.31;15.9.1958;1;8.92;15.10.1958;2;9.0;15.7.1959;1;9.75
1104;18.10.1949;fena;629;855;0.0512695;0;0
1105;18.10.1949;fena;629;855;0.0512695;0;0
1106;18.10.1949;fena;629;855;0.0512695;1;1;19.7.1954;1;4.75
1107;18.10.1949;fena;629;855;0.0512695;0;0
1108;18.10.1949;fena;629;855;0.0512695;5;1;9.6.1952;5;2.64
1109;18.10.1949;fena;629;855;0.0512695;0;0
1101;4.11.1949;pes;786;-1;0.0876718;0;0
1102;4.11.1949;fena;786;-1;0.0876718;0;0
1103;4.11.1949;fena;786;-1;0.0876718;0;0
1110;8.3.1950;pes;830;716;0.0429688;0;0
1111;8.3.1950;pes;830;716;0.0429688;0;0
1112;8.3.1950;fena;830;716;0.0429688;0;0
1113;8.3.1950;fena;830;716;0.0429688;0;0
1120;16.3.1950;pes;387;654;0.0000000;0;0
1121;16.3.1950;pes;387;654;0.0000000;0;0
1122;16.3.1950;fena;387;654;0.0000000;0;0
1136;19.4.1950;pes;548;558;0.0292969;0;0
1137;19.4.1950;pes;548;558;0.0292969;0;0
1138;19.4.1950;fena;548;558;0.0292969;0;0
1139;19.4.1950;pes;548;558;0.0292969;0;0
1140;19.4.1950;fena;548;558;0.0292969;0;0
1157;22.4.1950;pes;410;591;0.0000000;0;0
1158;22.4.1950;pes;410;591;0.0000000;0;0
1159;22.4.1950;fena;410;591;0.0000000;0;0
1160;22.4.1950;pes;410;591;0.0000000;0;0
1161;22.4.1950;fena;410;591;0.0000000;12;2;28.8.1952;6;2.35;1.1.1956;6;5.7
1162;28.4.1950;pes;635;737;0.0461731;0;0
1163;28.4.1950;pes;635;737;0.0461731;0;0
1164;28.4.1950;pes;635;737;0.0461731;0;0
1165;28.4.1950;fena;635;737;0.0461731;0;0
1166;28.4.1950;pes;635;737;0.0461731;0;0
1135;4.5.1950;fena;530;972;0.0136719;0;0
1179;4.5.1950;fena;775;738;0.2084961;0;0
1180;4.5.1950;fena;775;738;0.2084961;0;0
1181;4.5.1950;pes;775;738;0.2084961;0;0
1182;4.5.1950;pes;775;738;0.2084961;0;0
1183;4.5.1950;pes;775;738;0.2084961;0;0
1124;5.5.1950;fena;878;972;0.0192871;0;0
1125;5.5.1950;fena;878;972;0.0192871;0;0
1126;5.5.1950;pes;878;972;0.0192871;0;0
1127;5.5.1950;pes;878;972;0.0192871;0;0
1128;5.5.1950;pes;878;972;0.0192871;0;0
1129;5.5.1950;pes;842;716;0.0410156;0;0
1130;5.5.1950;pes;842;716;0.0410156;0;0
1131;5.5.1950;pes;842;716;0.0410156;0;0
1132;5.5.1950;fena;842;716;0.0410156;0;0
1133;5.5.1950;fena;842;716;0.0410156;0;0
1562;12.5.1950;pes;829;921;0.0000000;0;0
1563;12.5.1950;pes;829;921;0.0000000;0;0
1564;12.5.1950;fena;829;921;0.0000000;0;0
1565;12.5.1950;fena;829;921;0.0000000;0;0
1566;12.5.1950;fena;829;921;0.0000000;0;0
1567;12.5.1950;fena;829;921;0.0000000;6;2;12.5.1950;5;0.0;17.8.1952;1;2.27
1568;12.5.1950;pes;1567;-1;0.0738613;0;0
1569;12.5.1950;pes;1567;-1;0.0738613;0;0
1570;12.5.1950;fena;1567;-1;0.0738613;0;0
1571;12.5.1950;fena;1567;-1;0.0738613;0;0
1572;12.5.1950;fena;1567;-1;0.0738613;0;0
1167;15.5.1950;pes;399;627;0.0253906;0;0
1168;15.5.1950;pes;399;627;0.0253906;0;0
1169;15.5.1950;pes;399;627;0.0253906;0;0
1170;15.5.1950;pes;399;627;0.0253906;0;0
1171;15.5.1950;pes;399;627;0.0253906;0;0
1141;21.5.1950;pes;732;-1;0.0876718;0;0
1142;21.5.1950;pes;732;-1;0.0876718;0;0
1143;21.5.1950;fena;732;-1;0.0876718;0;0
1144;21.5.1950;fena;732;-1;0.0876718;0;0
1145;21.5.1950;fena;732;-1;0.0876718;0;0
1146;21.5.1950;fena;732;-1;0.0876718;0;0
1147;23.5.1950;pes;23;947;0.0937500;7;1;20.4.1953;7;2.91
1148;23.5.1950;pes;23;947;0.0937500;11;3;31.8.1952;6;2.28;25.9.1957;4;7.35;25.9.1959;1;9.35
1149;23.5.1950;pes;23;947;0.0937500;0;0
1150;23.5.1950;pes;23;947;0.0937500;6;1;15.6.1962;6;12.07
1151;23.5.1950;fena;23;947;0.0937500;0;0
1152;23.5.1950;fena;23;947;0.0937500;0;0
1153;30.5.1950;pes;496;316;0.0332031;0;0
1154;30.5.1950;pes;496;316;0.0332031;0;0
1155;30.5.1950;fena;496;316;0.0332031;15;3;1.1.1952;2;1.59;14.6.1952;7;2.04;7.4.1953;6;2.86
1194;9.6.1950;pes;734;821;0.0474071;0;0
1195;9.6.1950;pes;734;821;0.0474071;0;0
1196;9.6.1950;pes;734;821;0.0474071;0;0
1197;9.6.1950;fena;734;821;0.0474071;0;0
1229;10.6.1950;pes;786;756;0.0293407;0;0
1230;10.6.1950;pes;786;756;0.0293407;0;0
1173;20.6.1950;pes;473;970;0.0742188;11;2;2.7.1952;6;2.04;2.3.1954;5;3.7
1174;20.6.1950;pes;473;970;0.0742188;0;0
1175;20.6.1950;pes;473;970;0.0742188;0;0
1176;20.6.1950;fena;473;970;0.0742188;44;6;20.3.1953;6;2.75;30.3.1954;7;3.78;17.4.1955;10;4.83;21.6.1956;8;6.01;19.8.1957;6;7.17;6.11.1958;7;8.39
1177;20.6.1950;fena;473;970;0.0742188;4;1;11.6.1952;4;1.98
1178;20.6.1950;pes;473;970;0.0742188;0;0
1190;24.6.1950;pes;865;867;0.0732422;0;0
1191;24.6.1950;pes;865;867;0.0732422;0;0
1192;24.6.1950;pes;865;867;0.0732422;0;0
1193;24.6.1950;fena;865;867;0.0732422;0;0
1253;18.7.1950;pes;394;855;0.0644531;13;4;30.10.1954;3;4.29;27.9.1955;4;5.2;24.4.1956;1;5.77;28.11.1956;5;6.37
1254;18.7.1950;fena;394;855;0.0644531;0;0
1255;18.7.1950;fena;394;855;0.0644531;0;0
1343;18.7.1950;pes;-1;855;0.0586814;0;0
1344;18.7.1950;fena;-1;855;0.0586814;0;0
1695;18.7.1950;pes;394;855;0.0644531;0;0
1184;22.7.1950;pes;979;846;0.1257324;0;0
1185;22.7.1950;pes;979;846;0.1257324;0;0
1186;22.7.1950;pes;979;846;0.1257324;0;0
1187;22.7.1950;fena;979;846;0.1257324;0;0
1188;22.7.1950;fena;979;846;0.1257324;0;0
1189;22.7.1950;pes;979;846;0.1257324;0;0
1223;23.7.1950;pes;973;485;0.0361328;0;0
1224;23.7.1950;fena;973;485;0.0361328;14;5;29.5.1952;5;1.85;30.10.1954;3;4.27;24.4.1956;1;5.76;13.8.1957;4;7.06;31.8.1958;1;8.11
1219;27.7.1950;pes;840;887;0.0175781;0;0
1220;27.7.1950;pes;840;887;0.0175781;0;0
1221;27.7.1950;pes;840;887;0.0175781;0;0
1222;27.7.1950;fena;840;887;0.0175781;3;1;10.2.1959;3;8.55
1199;9.8.1950;pes;-1;-1;0.0000000;0;0
1200;9.8.1950;pes;-1;-1;0.0000000;0;0
1201;9.8.1950;fena;-1;-1;0.0000000;0;0
1202;9.8.1950;fena;-1;-1;0.0000000;0;0
1203;9.8.1950;fena;-1;-1;0.0000000;0;0
1204;9.8.1950;fena;-1;-1;0.0000000;0;0
1205;17.8.1950;pes;774;-1;0.0876718;0;0
1206;17.8.1950;pes;774;-1;0.0876718;0;0
1207;17.8.1950;pes;774;-1;0.0876718;0;0
1208;17.8.1950;pes;774;-1;0.0876718;0;0
1210;29.8.1950;pes;844;971;0.0512695;0;0
1211;29.8.1950;pes;844;971;0.0512695;0;0
1212;29.8.1950;pes;844;971;0.0512695;0;0
1213;29.8.1950;pes;844;971;0.0512695;0;0
1214;29.8.1950;fena;844;971;0.0512695;0;0
1215;29.8.1950;fena;844;971;0.0512695;0;0
1216;17.9.1950;pes;818;705;0.0996094;0;0
1217;17.9.1950;pes;818;705;0.0996094;0;0
1218;17.9.1950;pes;818;705;0.0996094;0;0
1234;22.9.1950;pes;585;981;0.0000000;0;0
1235;22.9.1950;pes;585;981;0.0000000;0;0
1236;22.9.1950;pes;585;981;0.0000000;0;0
1237;22.9.1950;fena;585;981;0.0000000;0;0
1238;22.9.1950;fena;585;981;0.0000000;6;1;21.8.1953;6;2.92
1239;22.9.1950;fena;585;981;0.0000000;0;0
1240;22.9.1950;fena;585;981;0.0000000;0;0
1231;25.9.1950;pes;439;729;0.0605907;0;0
1232;25.9.1950;pes;439;729;0.0605907;3;1;22.4.1953;3;2.58
1233;25.9.1950;fena;439;729;0.0605907;0;0
1241;28.9.1950;pes;586;981;0.0000000;0;0
1242;28.9.1950;pes;586;981;0.0000000;0;0
1243;28.9.1950;pes;586;981;0.0000000;0;0
1244;28.9.1950;fena;586;981;0.0000000;0;0
1245;28.9.1950;fena;586;981;0.0000000;0;0
1246;28.9.1950;fena;586;981;0.0000000;0;0
1247;28.9.1950;fena;586;981;0.0000000;0;0
1225;1.11.1950;pes;530;846;0.0239258;0;0
1226;1.11.1950;pes;530;846;0.0239258;0;0
1227;1.11.1950;fena;530;846;0.0239258;0;0
1228;1.11.1950;fena;530;846;0.0239258;0;0
1256;3.11.1950;pes;609;1257;0.0246887;0;0
1347;3.11.1950;pes;609;1257;0.0246887;0;0
1348;3.11.1950;pes;609;1257;0.0246887;0;0
1349;3.11.1950;pes;609;1257;0.0246887;0;0
1350;3.11.1950;fena;609;1257;0.0246887;0;0
1351;3.11.1950;fena;609;1257;0.0246887;0;0
1352;3.11.1950;fena;609;1257;0.0246887;0;0
1353;3.11.1950;fena;609;1257;0.0246887;0;0
1266;4.11.1950;fena;1020;738;0.0632324;4;1;2.4.1952;4;1.41
1360;4.11.1950;pes;1020;738;0.0632324;0;0
1361;4.11.1950;pes;1020;738;0.0632324;0;0
1362;4.11.1950;pes;1020;738;0.0632324;0;0
1363;4.11.1950;fena;1020;738;0.0632324;0;0
1364;4.11.1950;fena;1020;738;0.0632324;0;0
1365;4.11.1950;fena;1020;738;0.0632324;0;0
1248;24.11.1950;pes;733;-1;0.0876718;0;0
1249;24.11.1950;pes;733;-1;0.0876718;0;0
1250;24.11.1950;pes;733;-1;0.0876718;0;0
1251;24.11.1950;fena;733;-1;0.0876718;0;0
1252;24.11.1950;fena;733;-1;0.0876718;0;0
1382;1.1.1951;pes;978;846;0.1257324;0;0
1383;1.1.1951;pes;978;846;0.1257324;0;0
1384;1.1.1951;pes;978;846;0.1257324;0;0
1385;1.1.1951;fena;978;846;0.1257324;0;0
1386;1.1.1951;fena;978;846;0.1257324;0;0
1387;1.1.1951;fena;978;846;0.1257324;0;0
1371;23.1.1951;pes;-1;738;0.0876718;0;0
1372;23.1.1951;pes;-1;738;0.0876718;4;1;27.5.1956;4;5.35
1373;23.1.1951;fena;-1;738;0.0876718;0;0
1374;23.1.1951;fena;-1;738;0.0876718;0;0
1375;23.1.1951;fena;-1;738;0.0876718;0;0
1376;23.1.1951;fena;-1;738;0.0876718;0;0
1366;18.2.1951;pes;-1;-1;0.0000000;0;0
1367;18.2.1951;pes;-1;-1;0.0000000;0;0
1368;18.2.1951;pes;-1;-1;0.0000000;0;0
1369;18.2.1951;fena;-1;-1;0.0000000;8;3;14.1.1956;6;4.91;18.1.1956;1;4.92;1.3.1957;1;6.04
1370;18.2.1951;fena;-1;-1;0.0000000;0;0
1354;23.2.1951;pes;979;846;0.1257324;0;0
1355;23.2.1951;pes;979;846;0.1257324;0;0
1356;23.2.1951;pes;979;846;0.1257324;0;0
1357;23.2.1951;pes;979;846;0.1257324;0;0
1358;23.2.1951;fena;979;846;0.1257324;0;0
